BookID,Place,Links,Lat,Lon,Type,Description
2.1.6,Κορινθίοις,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.1.6,πόλεως,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort"," - "
2.1.6,ταύτῃ,http://pleiades.stoa.org/places/570180,37.798572,22.834379,region," - "
2.1.6,χώρας,http://pleiades.stoa.org/places/570180,37.798572,22.834379,region," - "
2.1.7,Ἀμφιτρίτης,http://arachne.dainst.org/entity/3586099,37.905887,22.878546,NULL," - Q180222|object|agalma|Pausin the fore-temple of the Isthmia temple"
2.1.7,αὐτόθι,http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - "
2.1.7,"δύο μὲν Ποσειδῶνος",http://arachne.dainst.org/entity/3652667,37.905887,22.878546,NULL," - object|agalma|PausIn the foretemple of the Isthmia temple"
2.1.7,εἰκόνες,http://arachne.dainst.org/entity/3652665,37.91211,22.99988,NULL," - object|eikôn|PausIn the sanctuary of Poseidon on the Isthmos, portrait statues of athletes who have won at Isthmia"
2.1.7,Θάλασσα,http://arachne.dainst.org/entity/3586100,37.905887,22.878546,NULL," - Q659437|object|agalma|Pausin the fore-temple of the Isthmia temple, bronze, personification"
2.1.7,θέατρον,http://topostext.org/place/379230BThI,37.91642,22.99435,NULL," - "
2.1.7,ἱερὸν,http://pleiades.stoa.org/places/570316,37.9158514,22.992664,"sanctuary,temple-2"," - "
2.1.7,"ἵππους τέσσαρας",http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - object|offering/statue|PausInside the Isthmia temple, horses dedicated by Herodes the Athenian, of gold (except of the hoofs which are of ivory"
2.1.7,Ἴσθμια,http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - physical|Isthmos|PausIsthmian Games"
2.1.7,ναῷ,http://pleiades.stoa.org/places/570316,37.9158514,22.992664,"sanctuary,temple-2"," - "
2.1.7,στάδιον,http://topostext.org/place/379230BStI,37.914,22.99537,NULL," - "
2.1.7,Τρίτωνες,http://arachne.dainst.org/entity/3652666,37.905887,22.878546,NULL," - Q1860727|object|statue|Pausin the temple of Poseidon at the Isthmos of Corinth, of bronze"
2.1.8,Ἀμφιτρίτη,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q180222|object|statue|Pausin Isthmia, on a car, of gold and ivory"
2.1.8,ἅρμα,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - object|statue|Pausin Isthmia, the car on which the statues of Amphitrite and Poseidon are"
2.1.8,ἅρματι,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - "
2.1.8,Ἀφροδίτην,http://arachne.dainst.org/entity/3586105,37.905887,22.878546,NULL," - Q35500|object|statue|Pausin Isthmia"
2.1.8,βάθρῳ,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - object|built|bathron|Pausin Isthmia, the base on which the car with Amphitrite, Poseidon and Palemon are"
2.1.8,Γαβάλοις,http://pleiades.stoa.org/places/668250,35.36171,35.92429,settlement," - "
2.1.8,δελφῖνος,http://arachne.dainst.org/entity/4057779,37.905887,22.878546,NULL," - Q7369|object|statue|Pausin Isthmia, the statue of a dolphin carrying Palaimon, of gold and ivory"
2.1.8,Ἑλλάδος,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
