BookID,Place,Links,Lat,Lon,Type,Label,Tags,Comments
7.1.5,Ἀθηναίοις,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.1.5,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenian|proxy,NULL
7.1.5,Ἄργους,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.5,Ἀττικῇ,http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region,Attica,regional|synoptic,NULL
7.1.5,Ἀχαιοῖς,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaians|proxy,NULL
7.1.5,Ἀχαιῶν,http://pleiades.stoa.org/places/981502,37.5,22.5,province,"Achaia (province)",historical|Achaeans|proxy,NULL
7.1.5,Ἐλευσινίων,http://dare.ht.lu.se/places/21987,38.041096,23.538311,"sanctuary,settlement","Demeter Temple, Elefsina|Eleusis, Elefsina|Demeter, T.|Eleusis",historical|Eleusinians|proxy,NULL
7.1.5,Λακεδαίμονος,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,regional|synoptic,NULL
7.1.5,Ποταμίων,http://pleiades.stoa.org/places/580087,37.789855,24.055816,settlement,"Potamos Deiradiotes, river valley, N Thorikos? [IV(XII) - coast - 2]|Potamos Deiradiotes",built|settlement|synoptic,NULL
7.1.6,Ἄργει,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.6,Ἄργος,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.6,Ἄργος,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.6,Ἀχαιοῖς,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaians|proxy,NULL
7.1.6,Ἀχαιούς,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaians|proxy,NULL
7.1.6,Λακεδαίμονα,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,regional|synoptic,NULL
7.1.6,Πελοποννησίων,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",Peloponnesus/Peloponnesos/Peloponnese,historical|Peloponnesian|proxy,NULL
7.1.6,Φθιώτιδος,http://pleiades.stoa.org/places/540585,38.9967985,22.55625075,region,"Achaea Phthiotis",regional|synoptic,NULL
7.1.7,Ἄργει,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.7,Ἀργείοις,http://pleiades.stoa.org/places/570106,37.631561,22.719464,settlement,"Argos, Argos|Argos",historical|Argives|proxy,NULL
7.1.7,Ἄργους,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",built|settlement|synoptic,NULL
7.1.7,Ἀχαιοὺς,http://pleiades.stoa.org/places/570028,38.102121472776034,22.224585911364017,region,"Achaea/Achaia (region)",historical|Achaeans|proxy,NULL
7.1.7,Ἀχαιῶν,http://pleiades.stoa.org/places/981502,37.5,22.5,province,"Achaia (province)",historical|Achaeans|proxy,NULL
7.1.7,Δαναοὶ,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement,"Argos, Argos|Argos",historical|Danai|Q190582|proxy,NULL
7.1.7,Λακεδαίμονι,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,regional,NULL
7.1.7,Λακεδαίμονος,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,regional|synoptic,NULL
7.1.7,"τοὺς ἀνθρώπους",http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",historical|Achaians|proxy,NULL
7.1.8,Ἀχαιοὶ,http://pleiades.stoa.org/places/981502,37.5,22.5,province,"Achaia (province)",historical|Achaeans|proxy,NULL
7.1.8,Ἀχαιῶν,http://pleiades.stoa.org/places/981502,37.5,22.5,province,"Achaia (province)",historical|proxy|Achaeans,NULL
7.1.8,Ἀχαιῶν,http://pleiades.stoa.org/places/981502,37.5,22.5,province,"Achaia (province)",historical|proxy|Achaeans,NULL
7.1.8,"Δελφοῖς σφισιν",http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",mythical|oracle|proxy,NULL
7.1.8,Ἑλίκῃ,http://dare.ht.lu.se/places/27442,38.22257,22.14015,settlement,"Helike, E Aigion|Helike",built|settlement|synoptic,NULL
7.1.8,Ἑλίκην,http://dare.ht.lu.se/places/27442,38.22257,22.14015,settlement,"Helike, E Aigion|Helike",built|settlement|synoptic,NULL
7.1.8,Λακεδαιμόνιοι,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedemonians|proxy,NULL
7.1.8,Λακεδαιμονίοις,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedemonians|proxy,NULL
7.1.8,Σπάρτην,http://dare.ht.lu.se/places/21911,37.08149,22.42454,"theatre,temple,settlement,temple-2","Sparta/Sparte, Sparti|Sparta",built|settlement|synoptic,NULL
7.1.9,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.1.9,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.1.9,Ἀθηναίοις,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.1.9,Ἀττικὴν,http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region,Attica,regional|deme|synoptic,NULL
7.2.1,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenian|proxy,NULL
7.2.1,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenian|proxy,NULL
7.2.1,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|settlement|synoptic,NULL
7.2.1,Ἴωνες,http://pleiades.stoa.org/places/550597,38.258572855555556,27.36601213333333,region,"Ionia (region)",historical|Ionians|proxy|Q465331,NULL
7.2.2,Ἀθηναίοις,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,Athenian
7.2.2,Ἀθηνῶν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",built|settlement|synoptic,NULL
7.2.2,Ἑλλάδος,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,built|settlement|synoptic,"Hellas, Greece"
7.2.2,Θεσπιεῦσιν,http://dare.ht.lu.se/places/22837,38.293384,23.154521,settlement,"Thespiai/Thespeia/Thespiae, Erimokastro|Thespiai",historical|Thespians|proxy,NULL
7.2.2,Θηβαῖος,http://pleiades.stoa.org/places/541138,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",proxy|male,NULL
7.2.2,Καλλίστην,http://pleiades.stoa.org/places/808255902,36.4,25.4,archipelago,"Santorini Archipelago",physical|archipelago|synoptic,NULL
7.2.2,Λακεδαιμονίους,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,historical|Lacedemonians|proxy,NULL
7.2.2,Λήμνου,http://dare.ht.lu.se/places/41115,39.916667,25.25,island,"Lemnos Ins., Lemnos|Lemnos (island)",physical|island|synoptic,NULL
7.2.2,νῆσον,http://topostext.org/place/364255IThe,36.406,25.454,NULL,"Thera island (Cyclades)",physical|island|synoptic,NULL
7.2.2,Σαρδὼ,http://pleiades.stoa.org/places/472014,40.06802462263924,8.895951166868167,island,"Sardinia (island)",physical|island|synoptic,NULL
7.2.3,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.2.3,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,historical|Greeks|proxy,NULL
7.2.3,Θηβαῖοί,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
7.2.3,Μεσσήνιοι,http://pleiades.stoa.org/places/570480,37.06945533333334,21.9323415,region,Messenia,historical|Messenians|proxy,NULL
7.2.3,"Ὀρχομένιοι Μινύαι",http://dare.ht.lu.se/places/21918,37.724716,22.31536,settlement,"Orchomenos, Kalpaki|Orchomenos",historical|Minyans|Q1065225|proxy,NULL
7.2.3,Πύλου,http://dare.ht.lu.se/places/23297,36.91198,21.69583,settlement,"Pylos/Koryphasion, Pylos|Pylos/Koryphasion",built|settlement|synoptic,NULL
7.2.4,Ἄβαντες,http://topostext.org/place/388238RAba,38.75,23.5,NULL,"Abantes tribe (Euboea)",historical|Abantes|proxy,NULL
7.2.4,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",historical|Athenians|proxy,NULL
7.2.4,Ἀσίαν,http://pleiades.stoa.org/places/981509,37.5,27.5,province,Asia,regional,NULL
7.2.4,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",historical|Delphians|proxy,NULL
7.2.4,Εὐβοίας,http://dare.ht.lu.se/places/41413,38.53,23.87,island,"Euboea Ins./Euboia, Euboia|Euboea (island)",physical|island|synoptic,NULL
7.2.4,Μίλητον,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",built|settlement,NULL
7.2.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,historical|Phocians|proxy,NULL
7.2.4,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown,Phocis,historical|Phocians|proxy,NULL
7.2.5,Ἀνακτορίαν,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",built|settlement,"anaktoria is the old name for Miletus"
7.2.5,Κᾶρες,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,"Caria has two entries on. Pleiades. Which to choose?"
7.2.5,Κρησὶν,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island,"Creta (island)",historical|Cretans|proxy,NULL
7.2.5,Κρήτης,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island,"Creta (island)",physical|island|synoptic,NULL
7.2.5,Κρητῶν,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island,"Creta (island)",historical|Cretans|proxy,NULL
7.2.5,Μιλήσιοι,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",historical|Milesians|proxy,NULL
7.2.5,Μίλητος,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",built|settlement|synoptic,NULL
7.2.6,Διδύμους,http://dare.ht.lu.se/places/22649,37.384829,27.256115,"sanctuary,temple-2","Didyma/Branchidai, Didim|Didyma/Branchidai/Ioustinianopolis",built|temple|opsis,NULL
7.2.6,"ἱερὸν τὸ ἐν Διδύμοις",http://pleiades.stoa.org/places/599593,37.384829,27.256115,"sanctuary,temple-2","Didyma/Branchidai, Didim|Didyma/Branchidai/Ioustinianopolis",built|hieron,NULL
7.2.6,Μιλησίων,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",historical|Milesians|proxy,NULL
7.2.7,Ἀθήνας,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",built|settlement,NULL
7.2.7,"Ἐφεσίᾳ θεῷ,",http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",goddess|proxy,NULL
7.2.7,Ἔφεσον,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",built|settlement|opsis,NULL
7.2.7,Θερμώδοντος,http://pleiades.stoa.org/places/857352,41.1939559,36.9424975,river,"Thermodon (river)",physical|river|synoptic,NULL
7.2.7,ἱερὸν,http://dare.ht.lu.se/places/22847,37.9498235,27.363816,NULL,"Artemis, Temple of Artemis, Selçuk",built|temple|ieron|Paus,NULL
7.2.7,"Καΰστρου δὲ τοῦ ποταμοῦ",http://pleiades.stoa.org/places/550492,38.0304732,27.4412386,river,"Cayster (river)",physical|river|opsis,NULL
7.2.8,"ἄνω πόλιν",http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",built|settlement,"refers to thge upper city of Ephesus"
7.2.8,Ἐφέσιοι,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",historical|Ephesians|proxy,NULL
7.2.8,Ἔφεσον,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",built|settlement,NULL
7.2.8,ἱερὸν,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",built|temple,"this refers to the Artemis Ephesia's temple in Ephesus"
7.2.8,"Καρικοῦ μοῖρα",http://pleiades.stoa.org/places/599564,37.038339,27.423638999999998,"labeled feature",Caria,historical|Carians|proxy,NULL
7.2.8,Λέλεγας,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",historical|Leleges|proxy,NULL
7.2.8,Λέλεγες,http://pleiades.stoa.org/places/550692,39.75,26.75,people,Leleges,historical|Leleges|proxy,NULL
7.2.8,Λυδοὺς,http://pleiades.stoa.org/places/550701,38.624771249999995,27.9632845,region,Lydia/Maionia,regional,NULL
7.2.8,Λυδῶν,http://pleiades.stoa.org/places/991385,37.5,27.5,province,"Lydia (province)",historical|Lydians|proxy,NULL
7.2.8,Σαμίους,http://pleiades.stoa.org/places/599926,37.73,26.84,"island,sanctuary,settlement,temple-2","Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion, Heraion|Heraion|Samos|Samos (island)",historical|Samians|proxy,NULL
7.2.8,Σάμον,http://dare.ht.lu.se/places/41142,37.73,26.84,"island,sanctuary,settlement,temple-2","Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion, Heraion|Heraion|Samos|Samos (island)",physical|island,NULL
7.2.8,Σάμον,http://dare.ht.lu.se/places/41142,37.73,26.84,"island,sanctuary,settlement,temple-2","Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion, Heraion|Heraion|Samos|Samos (island)",physical|island|opsis,NULL
7.2.9,ἐπίθημα,http://arachne.dainst.org/entity/3586730,37.95137,27.36849,NULL,"Grave figure: Krieger  Selçuk (Paus. 7.2.9)",epithema|statue|Paus,NULL
7.2.9,Ἐφέσιοι,http://dare.ht.lu.se/places/21155,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex","Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk|Ephesus/Arsinoe(ia)",historical|Ephesians|proxy,NULL
7.2.9,Κᾶρας,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,NULL
7.2.9,Πριηνεῦσιν,http://dare.ht.lu.se/places/21167,37.66,27.298333,"theatre,settlement,temple-2","Priene/‘Lince’?, Güllübahçe|Priene/‘Lince’?",historical|proxy,"people of Priene"
7.2.9,Σαμίων,http://dare.ht.lu.se/places/41142,37.73,26.84,"island,sanctuary,settlement,temple-2","Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion, Heraion|Heraion|Samos|Samos (island)",historical|Samians|proxy,NULL
7.2.9,"τοῦ Ἑλληνικοῦ",http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,historical|Greeks|proxy,"there is no real lovcation for Hellas"
7.2.10,Θηβαῖοι,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",historical|Thebans|proxy,NULL
7.2.10,Κᾶρας,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,NULL
7.2.10,Μυοῦντα,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",built|settlement|synoptic,NULL
7.2.10,Μυοῦντος,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",built|settlement,NULL
7.2.10,οἰκήτορες,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",historical|proxy,"people of Myus"
7.2.10,Πέρσου,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,male|proxy|Persian,NULL
7.2.10,πόλιν.,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",built|settlement,NULL
7.2.10,Πριηνεῖς,http://dare.ht.lu.se/places/21167,37.66,27.298333,"theatre,settlement,temple-2","Priene/‘Lince’?, Güllübahçe|Priene/‘Lince’?",historical|proxy,"people of Priene"
7.2.10,Πριηνεῖς,http://dare.ht.lu.se/places/21167,37.66,27.298333,"theatre,settlement,temple-2","Priene/‘Lince’?, Güllübahçe|Priene/‘Lince’?",historical|proxy,"people of Priene"
7.2.10,Πριήνην,http://dare.ht.lu.se/places/21167,37.66,27.298333,"theatre,settlement,temple-2","Priene/‘Lince’?, Güllübahçe|Priene/‘Lince’?",built|settlement|synoptic,NULL
7.2.11,ἀγάλματα,http://arachne.dainst.org/entity/3652702,37.529588,27.277295,NULL,"godsbilder: godsbilder aus Myus  Milet (Paus. 7.2.11)",object|agalma,NULL
7.2.11,Ἀταρνείτας,http://pleiades.stoa.org/places/550469,39.09127,26.92073,settlement,"Atarneus, Kale Tepe, Dikili|Atarneus",proxy|historical,NULL
7.2.11,"θαλάσσης κόλπος",http://pleiades.stoa.org/places/599671,37.56397930542696,27.371919434374124,water-open,"Ionopolitikos/Latmikos Sinus",physical|gulf,gulf
7.2.11,λίμνην,http://pleiades.stoa.org/places/599671,37.56397930542696,27.371919434374124,water-open,"Ionopolitikos/Latmikos Sinus",physical|lake|synoptic,NULL
7.2.11,Μαίανδρος,http://pleiades.stoa.org/places/599777,37.6220196,27.4713446,river,"Maeander (river)",physical|river,NULL
7.2.11,Μίλητον,http://dare.ht.lu.se/places/21166,37.5292362,27.2774885,"theatre,settlement,port","Miletos/Miletus, Milet, Balat, Didim|Miletus",built|settlement|synoptic,NULL
7.2.11,Μυοῦντι,http://pleiades.stoa.org/places/599813,37.59716,27.42788,settlement,"Myous, Afşar|Myous",regional|Paus,NULL
7.2.11,"Μυουσίαν χώραν",http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",built|settlement|synoptic,NULL
7.2.11,Μυούσιοι,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",historical|proxy,NULL
7.2.11,Μυουσίοις,http://dare.ht.lu.se/places/30310,36.135916,33.292029,settlement,"Myous?/Myanda?, Yenikaş|Myous?/Myanda?",historical|proxy,NULL
7.2.11,Περγάμῳ,http://pleiades.stoa.org/places/550812,39.1325,27.184167,"theatre,sanctuary,settlement,temple-2","Pergamon/Pergamum, Bergama, İzmir|Pergamum",built|settlement,NULL
7.2.11,πόλιν.,http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",built|settlement,NULL
7.2.11,"τοὺς ἀνθρώπους",http://dare.ht.lu.se/places/29009,37.59716,27.42788,settlement,"Myous, Afşar|Myous",historical|proxy,NULL
7.3.1,Ἁλιαρτίᾳ,http://pleiades.stoa.org/places/540801,38.379818,23.088416,settlement,"Haliartos/Ariartos/Hariartos, Moulki/Aliartos|Haliartos",built|settlement,NULL
7.3.1,Ἀργείων,http://topostext.org/place/376227PArg,37.6316,22.7195,NULL,"Argos (Argolid)",historical|Argives|proxy,"there is no entry on Pleiades in Argos"
7.3.1,Δελφούς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement","Delphi/Delphoi, Delphi|Delphi",built|settlement,NULL
7.3.1,Θήβας,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae",built|settlement,NULL
7.3.1,"ἱερὸν τὸ ἐν Κλάρῳ",http://pleiades.stoa.org/places/599719,38.00466,27.19292,"sanctuary,temple-2","Klaros/Claros, Klaros|Klaros",built|hieron,"the dare entry doesn't have the temple registered as 'Apollo's temple'"
7.3.1,Κᾶρες,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,"Caria has two entries on. Pleiades. Which to choose?"
7.3.1,Καρῶν,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,NULL
7.3.1,Κολοφώνιοι,http://dare.ht.lu.se/places/21170,38.115556,27.142222,settlement,"Colophon, Değirmendere|Colophon",historical|proxy,"the people of Colophon"
7.3.1,Κρῆτας,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island,"Creta (island)",historical|Cretans|proxy,NULL
7.3.1,"πρώτους τοῦ Ἑλληνικοῦ",http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,NULL,NULL
7.3.1,"τῆς δὲ χώρας",http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,regional,NULL
7.3.1,"τοῦ Ἑλληνικοῦ",http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,historical|Greeks|proxy,"there is no real lovcation for Hellas"
7.3.2,Ἀσίαν,http://pleiades.stoa.org/places/981509,37.5,27.5,province,Asia,regional,NULL
7.3.2,Κᾶρας,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,historical|Carians|proxy,NULL
