BookID,Place,Links,Lat,Lon,Type,Description
10.1.2,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.3,Ἕλληνας,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.1.3,Θεσσαλοὺς,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.3,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.3,Ἰλίῳ,http://dare.ht.lu.se/places/21153,39.9577,26.23873,settlement," - "
10.1.3,Ὑάμπολιν,http://dare.ht.lu.se/places/23112,38.596346,22.905228,settlement," - "
10.1.3,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.3,Φωκεῦσίν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.3,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.4,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.1.4,Θεσσαλοὶ,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.4,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.4,Φωκέας,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.4,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.5,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.5,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.6,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.7,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.1.7,Θεσσαλοὺς,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.7,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.7,Φωκέας,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.7,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.8,Ἀμβροσσεὺς,http://dare.ht.lu.se/places/25173,38.42845,22.66763,settlement," - "
10.1.8,Ἠλεῖος,http://dare.ht.lu.se/places/21944,37.89131,21.37493,"theatre,settlement"," - "
10.1.8,Ὑαμπολίτης,http://pleiades.stoa.org/places/540820,38.596346,22.905228,settlement," - "
10.1.8,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.9,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.10,"ἄλλοι σφίσιν ἐστρατήγησαν",http://arachne.dainst.org/entity/3888415,38.482335,22.500741,NULL," - "
10.1.10,Ἀπόλλωνα,http://arachne.dainst.org/entity/3888255,38.482335,22.500741,NULL," - object|eikôn|Apolloat Delphi"
10.1.10,Ἀργείου,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement," - "
10.1.10,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.1.10,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.1.10,"ἥρωας τῶν ἐπιχωρίων",http://arachne.dainst.org/entity/3888414,38.482335,22.500741,NULL," - "
10.1.10,Θεσσαλοῖς,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.10,Τελλίαν,http://arachne.dainst.org/entity/3888254,38.482335,22.500741,NULL," - "
10.1.10,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.10,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.11,Θεσσαλοῖς,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.11,Θεσσαλούς,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.11,Θεσσαλῶν,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.1.11,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.1.11,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.1,Θεσσαλοὶ,http://pleiades.stoa.org/places/1332,39.6,22.2,region," - "
10.2.1,Μήδων,http://pleiades.stoa.org/places/903080,34.5,46.5,region," - regional|Medes|proxyarmy of the Medes"
10.2.1,Περσῶν,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown," - "
10.2.1,Πλαταιᾶσι,http://dare.ht.lu.se/places/21988,38.221019,23.273866,settlement," - "
10.2.1,Φωκέας,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.1,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.2,Ἀθηναίων,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.2.2,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.2.2,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.2.2,ἱερὸν,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.2.2,Λακεδαίμονος,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region," - "
10.2.2,Λέδων,http://dare.ht.lu.se/places/29395,38.654801,22.680539,settlement," - "
10.2.2,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.2,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.3,Ἀθήνῃσιν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement,NULL
10.2.3,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.2.3,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.2.3,Κυρηναῖος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement," - "
10.2.3,Πρῶρος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement," - Q20852053|historical|male|athletePrôros the Kyrenaian (or Poros)"
10.2.3,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.3,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.4,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.2.4,Θηβαῖοί,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.2.4,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.2.4,Νεῶνα,http://dare.ht.lu.se/places/22817,38.58344,22.66931,settlement," - "
10.2.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.5,Θηβαίων,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.2.5,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.6,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.2.6,μίμημα,http://arachne.dainst.org/entity/3587008,38.482335,22.500741,NULL," - "
10.2.6,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.7,Κρήτην,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island," - "
10.2.7,Κυδωνίᾳ,http://dare.ht.lu.se/places/23375,35.517333,24.019611,settlement," - "
10.2.7,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.2.7,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.3.1,Ἀθήνῃσιν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.3.1,Ἀντίκυρα,http://dare.ht.lu.se/places/22840,38.375439,22.626059,"settlement,port"," - "
10.3.1,Δαυλίς,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.3.1,Κυρηναῖος,http://dare.ht.lu.se/places/21126,32.818736,21.856169,settlement," - "
10.3.1,Λίλαια,http://dare.ht.lu.se/places/22755,38.62687,22.50592,settlement," - "
10.3.1,Πανοπεύς,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.3.1,Παραποτάμιοι,http://dare.ht.lu.se/places/29427,38.554,22.806,settlement," - "
10.3.1,Ὑάμπολις,http://dare.ht.lu.se/places/23112,38.596346,22.905228,settlement," - "
10.3.1,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.3.2,Ἀβαίοις,http://dare.ht.lu.se/places/23113,38.58006,22.9154,settlement," - "
10.3.2,Ἄβας,http://dare.ht.lu.se/places/23113,38.58006,22.9154,settlement," - "
10.3.2,Ἄμβροσσος,http://dare.ht.lu.se/places/25173,38.42845,22.66763,settlement," - "
10.3.2,Ἀμφίκλειαν,http://dare.ht.lu.se/places/23121,38.6424,22.5813,settlement," - "
10.3.2,Δρυμαίαν,http://dare.ht.lu.se/places/29328,38.70507,22.54128,settlement," - "
10.3.2,Ἐλατείας,http://dare.ht.lu.se/places/22815,38.645635,22.782061,"settlement-modern,settlement"," - "
10.3.2,Ἐρωχὸν,http://dare.ht.lu.se/places/29340,38.623689,22.540903,settlement," - "
10.3.2,Ἐχεδάμεια,http://topostext.org/place/384225PEch,38.441,22.528,NULL," - "
10.3.2,Λέδων,http://dare.ht.lu.se/places/29395,38.654801,22.680539,settlement," - "
10.3.2,"Μεδεὼν ὁ Φωκικὸς",http://dare.ht.lu.se/places/25178,38.36754,22.6827,settlement," - "
10.3.2,Νεῶνας,http://dare.ht.lu.se/places/22817,38.58344,22.66931,settlement," - "
10.3.2,Στῖρις,http://dare.ht.lu.se/places/29466,38.385,22.757,settlement," - "
10.3.2,Τεθρώνιον,http://dare.ht.lu.se/places/29478,38.67517,22.58105,settlement," - "
10.3.2,"Τραχίς τε ἡ Φωκικὴ",http://dare.ht.lu.se/places/29479,38.35274,22.78885,settlement," - "
10.3.2,Φλυγόνιον,http://dare.ht.lu.se/places/29441,38.474777,22.740687,settlement," - "
10.3.2,Χαράδραν,http://dare.ht.lu.se/places/29321,38.640939,22.489574,settlement," - "
10.3.3,Ἀθηναῖοι,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.3.3,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.3.3,Θηβαῖοι,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.3.3,ἱεροῦ,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.3.3,Μακεδόσι,http://pleiades.stoa.org/places/491656,41.25,21.75,unknown," - "
10.3.3,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.3.3,Φωκεῦσιν,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.3.3,Χαιρωνείᾳ,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement," - "
10.3.4,Γαλάτας,http://pleiades.stoa.org/places/993,44.730982100000006,3.5988981583333333,region," - "
10.3.4,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.3.4,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.3.4,Κραννῶνι,http://dare.ht.lu.se/places/22745,39.50051,22.30245,settlement," - "
10.3.4,Λάμιαν,http://dare.ht.lu.se/places/22750,38.9046,22.43516,settlement," - "
10.3.4,Μακεδόνων,http://pleiades.stoa.org/places/491656,41.25,21.75,unknown," - "
10.3.4,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.3.4,Χαιρωνείᾳ,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement," - "
10.4.1,Ὀρχομενίας,http://dare.ht.lu.se/places/21975,38.495082,22.959486,settlement," - regionalOrchomenia region of Boiotia"
10.4.1,Πανοπέας,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.1,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.1,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.1,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.1,Χαιρωνείας,http://dare.ht.lu.se/places/22857,38.493361,22.840365,settlement," - "
10.4.2,Βοιωτίας,http://pleiades.stoa.org/places/540689,38.34668803333333,23.184677533333332,region," - "
10.4.2,Βοιωτῶν,http://pleiades.stoa.org/places/540689,38.34668803333333,23.184677533333332,region," - "
10.4.2,Πανοπεῖ,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.2,Πανοπέων,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.2,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.2,Φωκίδα,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.3,Ἀθηναίοις,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.4.3,Ἀθηνῶν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.4.3,Ἀττικαί,http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region," - "
10.4.3,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.4.3,Πανοπέα,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.3,Πανοπεῦσι,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.3,Παρνασσὸν,http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - "
10.4.4,ἄγαλμα,http://arachne.dainst.org/entity/3587009,38.495757,22.795687,NULL," - "
10.4.4,Πανοπεῦσι,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.6,Γάδειρα,http://dare.ht.lu.se/places/22428,36.528381,-6.294444,"arch,theatre,townhouse,settlement"," - "
10.4.6,Γαδείροις,http://dare.ht.lu.se/places/22428,36.528381,-6.294444,"arch,theatre,townhouse,settlement"," - "
10.4.6,Ἕρμῳ,http://pleiades.stoa.org/places/550575,38.5178164,28.1112899,river," - physical|potamosMagnesia toward the Hermos river"
10.4.6,Μάγνης,http://pleiades.stoa.org/places/550706,37.8507,27.52785,settlement," - "
10.4.7,Ἀνθηδονίου,http://dare.ht.lu.se/places/22835,38.498583,23.448834,settlement," - "
10.4.7,Δαυλίς,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.4.7,Πανοπέως,http://dare.ht.lu.se/places/29426,38.49551,22.79418,settlement," - "
10.4.7,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.8,Δαυλίδι,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.4.9,"ἄγαλμά ἐστιν ἀρχαῖον",http://arachne.dainst.org/entity/3587010,38.51667,22.73333,NULL," - "
10.4.9,Ἀθηνῶν,http://dare.ht.lu.se/places/10975,37.971687,23.726464,settlement," - "
10.4.9,Δαυλιεῦσι,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.4.9,ξόανον,http://arachne.dainst.org/entity/3587011,38.51667,22.73333,NULL," - "
10.4.9,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.4.10,"Δαυλίας χώρα",http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.4.10,Τρωνίς,http://dare.ht.lu.se/places/29429,38.554265,22.704926,settlement," - chôraplace in Daulia"
10.4.10,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.5.1,"ἄκρα τοῦ Παρνασσοῦ",http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - "
10.5.1,Δαυλίδος,http://dare.ht.lu.se/places/22816,38.50665,22.72926,settlement," - "
10.5.1,Δελφῶν,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.5.1,Φωκεῖς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.5.1,Φωκικόν,http://dare.ht.lu.se/places/36773,38.485096,22.760566,temple," - built|oikodomêmaLeft of road from Daulis, building where the Phocian cities meet"
10.5.2,Ἀθηνᾶς,http://arachne.dainst.org/entity/3888258,38.51667,22.73333,NULL," - "
10.5.2,"Διὸς δὲ ἄγαλμα",http://arachne.dainst.org/entity/3888256,38.51667,22.73333,NULL," - object|agalma|Zeus|PausIn Phokikon"
10.5.2,"ἡ μὲν",http://arachne.dainst.org/entity/3888257,38.51667,22.73333,NULL," - agalma|HeraHera on right of Zeus at Phokikon"
10.5.2,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.5.3,Ἑλλάδα,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.5.3,"ἐπὶ τῷ ἰσθμῷ χώρα",http://pleiades.stoa.org/places/570317,37.9510881,22.9602226,isthmus," - physical|chôraLand on the Isthmos of Corinth"
10.5.3,Θηβαίοις,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.5.3,Κιθαιρῶνα,http://dare.ht.lu.se/places/41402,38.1850025,23.2505528,mountain," - "
10.5.3,Κόρινθος,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort"," - "
10.5.3,Πλαταιίδα,http://dare.ht.lu.se/places/21988,38.221019,23.273866,settlement," - regionalPlatais"
10.5.3,Φωκὶς,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.5.4,Πλαταιαῖς,http://dare.ht.lu.se/places/21988,38.221019,23.273866,settlement," - "
10.5.5,"Ἀπόλλωνος τὸ μαντεῖον",http://topostext.org/place/385225SDel,38.48264,22.50108,NULL," - "
10.5.5,Δελφούς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.5.5,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.5.6,Ἕλλησι,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.5.6,Καλαύρειαν,http://dare.ht.lu.se/places/41227,37.52255,23.48041,island," - "
10.5.6,μαντεῖον,http://topostext.org/place/385225SDel,38.48264,22.50108,NULL," - "
10.5.6,ὄρος,http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - physical|orosunnamed, mountain of Delphi"
10.5.6,Τροιζῆνος,http://dare.ht.lu.se/places/21926,37.50303,23.34845,settlement," - "
10.5.7,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.5.7,μαντεῖον,http://topostext.org/place/385225SDel,38.48264,22.50108,NULL," - "
10.5.9,Δελφοὶ,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.5.9,Τέμπεσι,http://pleiades.stoa.org/places/541131,39.934167,22.7175,valley," - "
10.5.10,Ἀπτερεούς,http://dare.ht.lu.se/places/24879,35.462784,24.141374,settlement," - "
10.5.11,"ἱερὸν Χαλκιοίκου",http://topostext.org/place/371224SACh,37.08265,22.42338,NULL," - "
10.5.11,Λακεδαιμονίοις,http://topostext.org/place/371224PSpa,37.0821,22.4237,NULL," - "
10.5.11,Ῥωμαίοις,http://dare.ht.lu.se/places/1438,41.89262,12.4843457,"settlement,urban"," - "
10.5.13,Κορίνθιος,http://dare.ht.lu.se/places/17070,37.906045,22.878721,"sanctuary,settlement,fort"," - "
10.5.13,Κροτωνιάτης,http://dare.ht.lu.se/places/16739,39.028864,17.205128,"city-wall,sanctuary,settlement"," - "
10.5.13,"τὸν δʼ ἐφʼ ἡμῶν τῷ θεῷ ναὸν",http://pleiades.stoa.org/places/464482219,38.4823167,22.5012215,temple-2," - built|naos|Apollo|PausTemple of Apollo seen by Pausanias"
10.6.1,"τῷ τε ὄρει",http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - "
10.6.2,Λυκώρειαν,http://topostext.org/place/385225ULyk,38.4915,22.5152,NULL," - built|polisprecursor to Delphi"
10.6.2,"Παρνασσοῦ τὰ ἄκρα",http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - physical|akraHeights of Parnassos, site of Lykoreia"
10.6.3,Κωρύκιον,http://dare.ht.lu.se/places/36767,38.51526,22.52073,"sanctuary,cave"," - "
10.6.3,Λυκώρειαν,http://topostext.org/place/385225ULyk,38.4915,22.5152,NULL," - built|polisprecursor to Delphi"
10.6.5,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.6.5,Πυθώ,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - hieronPytho"
10.6.5,Πυθὼ,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - name|polisPytho as name of Delphi the polis"
10.6.5,Φωκέων,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.6.6,Δελφοὶ,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.6.6,Εὔβοιαν,http://dare.ht.lu.se/places/41413,38.53,23.87,island," - "
10.6.6,"θεοῦ τὸ ἱερόν",http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.6.7,Κρήσιοι,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island," - "
10.6.7,Παρνησσοῖο,http://dare.ht.lu.se/places/41400,38.5348857,22.6222206,mountain," - "
10.7.1,Γαλατῶν,http://pleiades.stoa.org/places/993,44.730982100000006,3.5988981583333333,region," - "
10.7.1,Δελφοῖς,http://dare.ht.lu.se/places/21949,38.482289,22.501169,"sanctuary,settlement"," - "
10.7.1,Εὐβοεὺς,http://dare.ht.lu.se/places/41413,38.53,23.87,island," - "
10.7.1,Φωκεῦσι,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.7.2,Κρήτης,http://pleiades.stoa.org/places/589748,35.21984439173344,24.995769971494504,island," - "
10.7.3,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.7.4,Ἀργεῖος,http://dare.ht.lu.se/places/21779,37.631561,22.719464,settlement," - "
10.7.4,Ἀρκὰς,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region," - "
10.7.4,Κεφαλήν,http://topostext.org/place/382206IKep,38.2,20.59,NULL," - "
10.7.4,Κροτωνιάτης,http://dare.ht.lu.se/places/16739,39.028864,17.205128,"city-wall,sanctuary,settlement"," - "
10.7.5,Ὀλυμπίᾳ,http://dare.ht.lu.se/places/21945,37.637849,21.630126,"palaistra,sanctuary,temple-2"," - "
10.7.6,Ἀρκὰς,http://pleiades.stoa.org/places/570102,37.567419268449626,22.165323097346306,region," - "
10.7.6,Ἕλλησι,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.7.6,Θήβαις,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement",NULL
10.7.6,Σικυῶνος,http://dare.ht.lu.se/places/21937,37.98336,22.71135,settlement," - "
10.7.7,Ἡραιεὺς,http://dare.ht.lu.se/places/21920,37.613569,21.863791,settlement," - "
10.7.7,Θηβαίου,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.7.7,Τεγεάτης,http://dare.ht.lu.se/places/21915,37.464,22.429,"theatre,church,settlement"," - "
10.7.7,Φλιοῦντος,http://dare.ht.lu.se/places/21932,37.846299,22.649131,settlement," - "
10.7.7,Φωκέως,http://pleiades.stoa.org/places/541048,38.25,22.25,unknown," - "
10.7.8,Αἰγύπτῳ,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region," - "
10.7.8,Ἠλείων,http://pleiades.stoa.org/places/570220,37.89131,21.37493,"theatre,settlement"," - "
10.7.8,Θηβαῖος,http://dare.ht.lu.se/places/21952,38.318092,23.255096,"sanctuary,settlement"," - "
10.7.8,Λαρισαῖος,http://dare.ht.lu.se/places/21979,39.64147,22.41474,settlement," - "
10.7.8,Μακεδόνες,http://pleiades.stoa.org/places/491656,41.25,21.75,unknown," - "
10.7.8,Μακεδών,http://topostext.org/place/408225RMak,40.81,22.5,NULL," - "
10.8.1,Δελφοὺς,http://pleiades.stoa.org/places/540726,38.482289,22.501169,"sanctuary,settlement"," - "
10.8.1,Ἑλλήνων,http://pleiades.stoa.org/places/1001896,37.5,22.5,province," - "
10.8.2,Αἰνιᾶνας,http://pleiades.stoa.org/places/540611,38.75,22.25,unknown," - "
10.8.2,Δόλοπας,http://pleiades.stoa.org/places/540737,39.25,21.75,region," - "
